y,age_log,balance_p,balance_m
0.0,2.7105341696219942,0.07303905034554393,
0.0,-0.1643247852691563,1.4385419982017977,
0.0,-0.9640910327549231,,-0.388249126412075
0.0,1.0677676316286302,0.027559848074330474,
0.0,-0.6012352237874928,,
0.0,-0.06228930447438336,0.07952114422809342,
0.0,0.8343438110280261,2.253878272847083,
0.0,-0.9640910327549231,0.03456052128311018,
0.0,1.2880951977196817,1.1658264333007378,
0.0,-0.9640910327549231,-0.34835505922153803,
0.0,-0.718501996037194,-0.4300907237581487,
0.0,-1.9694344737247023,-3.06958345400938,
0.0,0.4998315796673995,0.5177220670398401,
0.0,-0.8393775376216905,,0.9307025563573974
0.0,-0.8393775376216905,,-0.10715978331694817
0.0,-0.718501996037194,-0.38576615747737864,
0.0,1.428401010469085,,
0.0,-0.9640910327549231,1.3652575733976349,
0.0,1.1425917062170239,0.7283773558060874,
0.0,0.913702977686034,0.48401017034043303,
0.0,1.0677676316286302,2.1795418617768143,
0.0,0.9914905719507466,-0.08766736085817059,
0.0,0.9914905719507466,-0.10885383936387878,
0.0,-0.8393775376216905,-0.2972315637948753,
0.0,-1.2260644316816154,,
1.0,0.8343438110280261,,-0.05011047712462832
0.0,0.8343438110280261,,0.5189177129461727
0.0,-0.3767086779864628,,-0.21365001895268682
0.0,0.4115549400658178,,-1.3976990709099402
0.0,-2.1366148164618797,-0.5733819848268616,
0.0,-0.718501996037194,,-3.1806008735198334
0.0,0.5861679153793732,-0.4828108222063111,
0.0,0.7533482581165507,-0.10128871918104074,
0.0,0.913702977686034,-1.2023193549612243,
0.0,-1.09289421607084,,0.47632405314217013
0.0,-0.9640910327549231,1.464394070103004,
1.0,-2.8871075171104095,-0.9919396771533462,
0.0,-1.09289421607084,,
1.0,1.2160171177517785,,
0.0,-0.06228930447438336,0.798495674321094,
1.0,-0.4873679715635964,-1.898932006617344,
0.0,-0.718501996037194,0.47374295903374186,
0.0,0.037162720032171775,0.5849320108310239,
1.0,0.913702977686034,1.3017563687392402,
1.0,-0.8393775376216905,-0.34265986551514876,
0.0,-0.718501996037194,-0.2358518723419491,
0.0,0.22881756652078256,0.10475721246230546,
0.0,-0.9640910327549231,,
0.0,0.913702977686034,-0.33515114287030373,
0.0,-1.809079754155219,-0.39395513394416365,
0.0,0.9914905719507466,0.053152316311979454,
0.0,0.9914905719507466,-0.3502657911505663,
0.0,-0.26908153056115425,0.5102484590863726,
0.0,0.4115549400658178,-0.8781990448787007,
0.0,1.358874502623796,,0.22072585158860655
0.0,-0.3767086779864628,0.16107738057931725,
0.0,1.358874502623796,-1.7572373485701316,
0.0,-0.9640910327549231,-0.807430961796105,
0.0,-0.3767086779864628,-0.329581911121812,
0.0,0.32124877567372906,,
0.0,-0.26908153056115425,-2.7694480884521253,
0.0,-1.2260644316816154,1.3726443596440516,
0.0,-0.1643247852691563,-0.8243400294773758,
0.0,1.6298885157704113,1.255589369334425,
0.0,0.4115549400658178,,
0.0,-1.5067656140894745,,
0.0,0.4998315796673995,,-0.8026973806786671
0.0,-0.718501996037194,-0.31139006938998465,
0.0,1.0677676316286302,0.5537273568479923,
0.0,1.428401010469085,-2.0860393531472394,
0.0,0.32124877567372906,0.9896523101407445,
1.0,-0.1643247852691563,1.0160505774491055,
0.0,-0.3767086779864628,,-0.1966335897595561
0.0,0.22881756652078256,-3.06958345400938,
0.0,-1.2260644316816154,,
0.0,-0.3767086779864628,-0.027233550291627297,
1.0,-1.3639082292174587,0.8793511832140458,
0.0,-0.3767086779864628,0.4164238046115496,
0.0,1.496718300159636,-0.3131841152124667,
0.0,1.358874502623796,-0.33701934651221854,
0.0,1.496718300159636,0.8129443421772058,
0.0,-0.1643247852691563,0.5798449699592978,
0.0,-0.4873679715635964,-0.16055443880547043,
0.0,-0.26908153056115425,-0.5790045114686151,
0.0,-0.1643247852691563,,
0.0,-1.09289421607084,-0.9021839894039696,
0.0,0.913702977686034,-1.0394442901736212,
0.0,-0.1643247852691563,1.4729652683697914,
0.0,0.32124877567372906,-0.5148445165747013,
0.0,0.6706474109978496,-3.307814295965938,
0.0,-0.8393775376216905,-0.16055443880547043,
1.0,0.6706474109978496,-0.2989828305172355,
0.0,0.6706474109978496,0.7289874800045917,
0.0,-0.8393775376216905,-0.32589820281472853,
0.0,-0.9640910327549231,0.10563875733939891,
0.0,-0.26908153056115425,0.9974268139194614,
0.0,0.5861679153793732,-0.522491690256748,
0.0,0.4998315796673995,-1.2534428503878872,
0.0,-0.4873679715635964,-0.42138612676650994,
0.0,1.8834051942195609,0.7018433853722712,
0.0,0.037162720032171775,0.9845431514218762,
0.0,-1.09289421607084,0.46759055150500356,
0.0,-0.8393775376216905,0.07396945362842514,
1.0,-1.2260644316816154,0.05794866580748596,
1.0,-0.1643247852691563,1.4873140594994099,
1.0,-1.809079754155219,-1.3293611451205003,
0.0,-0.4873679715635964,0.46949047086581913,
0.0,1.0677676316286302,-1.033291882644883,
1.0,0.1341588862876522,0.47468379118091053,
0.0,-1.09289421607084,0.3942095646176876,
0.0,-0.9640910327549231,-0.15917034028468355,
0.0,-0.1643247852691563,-0.011971664934949186,
0.0,-0.1643247852691563,,
0.0,-0.06228930447438336,-0.43892622184208807,
0.0,1.6298885157704113,-0.6975365477984963,
0.0,-0.8393775376216905,0.7141667370750739,
0.0,-0.8393775376216905,0.8999934917258147,
0.0,-1.2260644316816154,0.16427493704464602,
0.0,0.5861679153793732,-0.2518188753121929,
0.0,-0.06228930447438336,-0.2732466192696069,
0.0,-2.1366148164618797,0.5026785610019229,
0.0,1.0677676316286302,-1.0394442901736212,
0.0,0.4115549400658178,,
0.0,-0.9640910327549231,,-1.340269031109813
0.0,-0.4873679715635964,,
0.0,-1.09289421607084,-3.06958345400938,
0.0,-0.1643247852691563,0.5084760609086574,
0.0,1.358874502623796,1.2327542590091192,
0.0,0.913702977686034,1.5802171269225769,
1.0,0.22881756652078256,0.21758670148258535,
0.0,-2.1366148164618797,,
0.0,1.1425917062170239,0.07117381211122091,
0.0,-0.3767086779864628,-0.19185988180159078,
0.0,0.4998315796673995,2.1330547890790443,
1.0,-0.3767086779864628,,
0.0,-1.655015100212623,0.3995753512289794,
0.0,0.1341588862876522,0.5798449699592978,
1.0,0.913702977686034,0.8288496944149347,
1.0,1.821543362259022,-0.9586732714419242,
0.0,-1.2260644316816154,0.40170801981501647,
1.0,-1.3639082292174587,1.2876708015293044,
0.0,0.7533482581165507,-2.050419383858108,
1.0,-2.1366148164618797,-0.15093352944920338,
0.0,-0.8393775376216905,0.8116213297957162,
0.0,0.5861679153793732,-0.03725833557123528,
0.0,-0.8393775376216905,0.08136011145817099,
0.0,0.5861679153793732,,1.3414807644272466
1.0,2.0042807358040573,0.7353558213473581,
0.0,-0.718501996037194,-0.8417501788374263,
0.0,0.7533482581165507,0.24670387546742908,
0.0,-1.655015100212623,0.1784524237103728,
0.0,-0.9640910327549231,0.9817735524534132,
0.0,1.1425917062170239,-1.2105369651447413,
0.0,-0.718501996037194,0.9249803813127396,
1.0,0.5861679153793732,,
0.0,-0.06228930447438336,-0.12298139442033625,
1.0,2.5064287734242736,0.6773925806138936,
0.0,0.9914905719507466,0.2597229987520783,
0.0,-1.655015100212623,1.3793349547709477,
1.0,0.4998315796673995,0.27576630402758523,
0.0,0.037162720032171775,-0.27157029987184134,
0.0,-0.6012352237874928,-1.7572373485701316,
0.0,-0.9640910327549231,,
1.0,-0.06228930447438336,-0.19040013061503613,
0.0,0.037162720032171775,,-1.4282352736570845
0.0,-1.09289421607084,-1.8238235666654132,
0.0,1.2880951977196817,,
0.0,-0.3767086779864628,,0.45629970790294816
0.0,-1.3639082292174587,1.4493777050367402,
0.0,-1.5067656140894745,,
0.0,-0.3767086779864628,,-3.1806008735198334
0.0,0.4115549400658178,0.003952061719942726,
0.0,0.7533482581165507,-0.7829461877635664,
0.0,-0.3767086779864628,-0.3898463790857762,
0.0,-0.26908153056115425,1.809912572110209,
0.0,0.8343438110280261,0.5537273568479923,
1.0,0.4998315796673995,-1.2997305197476323,
0.0,1.5638677155604384,-1.4049302276286508,
0.0,0.1341588862876522,0.7253171949802567,
0.0,2.759945451873423,-0.06485869210188,
0.0,0.4115549400658178,1.031374812203663,
0.0,1.6298885157704113,0.769056505418873,
0.0,0.913702977686034,-0.40856635528045576,
0.0,-0.8393775376216905,,-1.3684095973506405
0.0,-0.718501996037194,1.222576597256852,
0.0,0.1341588862876522,-0.07315922743342722,
1.0,-0.3767086779864628,0.796324588061865,
0.0,1.428401010469085,-0.4639321041574448,
0.0,-0.6012352237874928,-0.0451753886651564,
0.0,-1.2260644316816154,,0.8610358384388986
0.0,-1.3639082292174587,-0.04063830395480239,
0.0,-0.6012352237874928,-1.0456618037526628,
0.0,1.428401010469085,0.4972757684460004,
1.0,-0.9640910327549231,-0.18028217614907144,
0.0,1.6298885157704113,-1.0777763294628027,
0.0,-0.8393775376216905,1.3197665264760503,
1.0,1.358874502623796,-1.1942150947443682,
0.0,1.5638677155604384,0.8046932276142217,
0.0,-0.3767086779864628,0.06648464476084236,
0.0,0.6706474109978496,-1.465556079233139,
0.0,0.7533482581165507,-0.44789661822770194,
0.0,0.9914905719507466,0.33170580633948743,
1.0,-1.9694344737247023,0.4954637406401103,
0.0,0.32124877567372906,-0.2066604011743253,
0.0,-0.9640910327549231,-2.3061903208902437,
0.0,0.1341588862876522,-0.033897699810353905,
0.0,0.4115549400658178,,-0.06862743945413775
1.0,0.1341588862876522,,
0.0,1.0677676316286302,0.9291157721414091,
1.0,1.6298885157704113,-0.2534397026858931,
0.0,0.9914905719507466,-0.677157063798646,
1.0,0.913702977686034,0.8362628608265168,
0.0,-0.1643247852691563,-0.0034253389758014136,
0.0,0.8343438110280261,-0.29374461260868895,
0.0,-0.4873679715635964,-0.12428272286008941,
0.0,-1.09289421607084,,
1.0,-0.06228930447438336,,
0.0,0.7533482581165507,-1.491673692344445,
0.0,-1.3639082292174587,-1.3823293816241686,
0.0,1.358874502623796,-1.2534428503878872,
0.0,0.22881756652078256,-0.6049937405413105,
0.0,-0.8393775376216905,-1.2446073523039478,
0.0,0.1341588862876522,-0.9640885130046665,
0.0,-0.8393775376216905,0.22840744102498062,
0.0,0.4998315796673995,0.7484793010429306,
0.0,-1.3639082292174587,-0.2599680981883679,
0.0,0.5861679153793732,-0.6738281622570879,
0.0,1.2880951977196817,0.0721071714025958,
0.0,1.0677676316286302,0.4680661076219098,
0.0,0.5861679153793732,1.0912712415538677,
0.0,0.22881756652078256,-0.7829461877635664,
1.0,-1.2260644316816154,1.5728672574544182,
0.0,-1.655015100212623,-1.1478054891902734,
0.0,0.9914905719507466,-0.0486013432719615,
0.0,-0.26908153056115425,,
0.0,-0.8393775376216905,-0.09505801868791645,
0.0,-1.2260644316816154,0.5362121626878626,
0.0,0.037162720032171775,0.26444771904536496,
1.0,-1.3639082292174587,,-0.20226101050578213
0.0,-0.26908153056115425,1.3166347110635885,
0.0,-0.9640910327549231,2.485136101855243,
0.0,0.7533482581165507,1.2958605933327711,
0.0,-1.09289421607084,0.2095228880044886,
1.0,-1.09289421607084,0.6840129272809682,
0.0,-1.2260644316816154,,1.1209153702423569
1.0,-0.1643247852691563,-0.329581911121812,
1.0,0.22881756652078256,0.5311103979240847,
0.0,-0.6012352237874928,-0.6109286349463473,
0.0,-0.3767086779864628,-1.2188711410563187,
0.0,0.4998315796673995,,1.0089718929450737
0.0,1.6948180129744397,1.874783669923886,
0.0,-0.4873679715635964,1.0368168043378159,
0.0,-0.4873679715635964,0.8142643821626145,
0.0,-0.718501996037194,0.358656971000938,
0.0,-1.5067656140894745,-1.3499790342972318,
0.0,0.4998315796673995,0.22625917702160875,
0.0,-0.26908153056115425,-0.34455213623404857,
0.0,-0.3767086779864628,0.3936702809172646,
0.0,0.22881756652078256,-3.7150726102388374,
0.0,-1.655015100212623,0.11438221557012106,
0.0,0.1341588862876522,0.20730432193099188,
0.0,0.913702977686034,1.2726352037741222,
0.0,-0.26908153056115425,-0.8876758559792263,
0.0,-0.9640910327549231,0.6448851890633285,
0.0,-0.718501996037194,,0.6507651632139614
0.0,-0.4873679715635964,,0.6100580038773874
0.0,-0.8393775376216905,0.8430816942312125,
0.0,1.428401010469085,-0.9695541296307028,
0.0,-0.06228930447438336,-3.06958345400938,
0.0,1.496718300159636,1.3884366788817004,
0.0,0.5861679153793732,0.763620166924338,
0.0,0.5861679153793732,-0.033897699810353905,
0.0,2.2354147602776586,0.502230220995153,
0.0,0.037162720032171775,-0.5622958153578033,
0.0,-1.09289421607084,-0.9533074848306319,
1.0,-0.718501996037194,0.31467419208349706,
0.0,0.4998315796673995,0.5829806654626316,
0.0,-0.3767086779864628,0.6010723855526636,
0.0,-1.5067656140894745,-1.3193173184865448,
0.0,0.7533482581165507,0.8935771302176729,
0.0,-0.4873679715635964,1.245929428165086,
0.0,0.4115549400658178,,0.23622305160312218
1.0,-0.4873679715635964,0.5635064932792071,
0.0,-0.06228930447438336,-0.1831552848099525,
0.0,-0.718501996037194,,
1.0,0.4998315796673995,1.3019863744381501,
0.0,-0.718501996037194,-1.7366194593933997,
0.0,-1.09289421607084,-1.8007794542873135,
0.0,0.22881756652078256,0.5416895377126971,
0.0,0.1341588862876522,-0.677157063798646,
0.0,1.2160171177517785,0.13985800742202817,
0.0,-0.26908153056115425,-1.339579655730876,
1.0,-0.6012352237874928,-0.3717044714508104,
0.0,-1.3639082292174587,0.008126498820576944,
1.0,-0.4873679715635964,0.915290438968248,
0.0,-0.9640910327549231,-0.03166790756918856,
0.0,1.2880951977196817,-0.6049937405413105,
0.0,-0.06228930447438336,-0.744277660785118,
0.0,0.32124877567372906,-0.9919396771533462,
0.0,0.4998315796673995,-1.465556079233139,
0.0,-0.3767086779864628,0.9815752234893828,
1.0,-1.09289421607084,0.9413501226192783,
0.0,-0.06228930447438336,-0.9221028308476008,
0.0,0.32124877567372906,-0.47094073060580166,
0.0,-0.26908153056115425,-0.5380912671856638,
0.0,-1.09289421607084,0.595358730636146,
1.0,1.428401010469085,,
0.0,-0.3767086779864628,1.9881910923806203,
0.0,0.6706474109978496,-0.38373662333378816,
0.0,1.0677676316286302,0.17611313906603565,
0.0,1.1425917062170239,,
1.0,-1.3639082292174587,-1.898932006617344,
0.0,-1.3639082292174587,0.8385446095208585,
0.0,1.2160171177517785,-0.36577955182741384,
0.0,0.1341588862876522,,0.6438495196299213
0.0,-1.09289421607084,0.4043630155228167,
0.0,0.1341588862876522,1.4075742483410376,
1.0,0.5861679153793732,-1.491673692344445,
1.0,1.358874502623796,-0.08036851481865159,
0.0,1.2160171177517785,-0.03613598651865973,
0.0,-0.4873679715635964,0.6010723855526636,
0.0,-0.4873679715635964,-0.9586732714419242,
0.0,1.496718300159636,-0.3388935093464936,
0.0,0.32124877567372906,0.611219000273279,
0.0,1.5638677155604384,1.0010839728054275,
0.0,0.4998315796673995,,-0.373753836097214
0.0,0.913702977686034,,-0.5428828347201531
0.0,-0.9640910327549231,0.02453383511768153,
0.0,0.037162720032171775,0.6753918424137489,
0.0,1.2880951977196817,0.13233057926309016,
0.0,-1.3639082292174587,-0.5487259385149106,
1.0,0.9914905719507466,-0.017376942711087775,
0.0,-0.3767086779864628,,
0.0,0.32124877567372906,-0.6415370945095142,
0.0,-1.2260644316816154,0.834227173903634,
0.0,-0.26908153056115425,-0.4900497172687503,
1.0,-2.4939651653204704,-0.8876758559792263,
0.0,2.6098069803113044,1.357776735358249,
0.0,1.2880951977196817,0.933652856851763,
0.0,-0.6012352237874928,-0.39395513394416365,
0.0,-1.3639082292174587,,0.10907875421463739
0.0,-1.655015100212623,0.0355538428220891,
0.0,1.358874502623796,0.3958244521675931,
0.0,1.1425917062170239,0.12895384841496313,
0.0,-0.3767086779864628,0.6189914226280665,
0.0,0.037162720032171775,,
0.0,-0.718501996037194,-1.371346827277566,
0.0,1.2160171177517785,0.813736722001095,
0.0,-0.26908153056115425,-1.8728143935060386,
0.0,0.32124877567372906,,
0.0,-0.3767086779864628,,-1.5653159668297456
0.0,-0.9640910327549231,,0.7085921559797191
0.0,-1.09289421607084,0.033565517573066424,
0.0,-0.06228930447438336,-0.39809282393424944,
0.0,0.4115549400658178,1.4158732435083572,
0.0,1.5638677155604384,,0.15515582824018057
0.0,-0.9640910327549231,-1.5051811734404126,
0.0,-1.5067656140894745,-1.0911303031639423,
0.0,1.2880951977196817,0.48677945850099297,
0.0,-0.6012352237874928,-0.8781990448787007,
1.0,-0.8393775376216905,-1.5778104976874339,
0.0,-2.3112277917754334,,-2.2817528805926672
0.0,0.4998315796673995,,0.2633014526357913
1.0,2.9516002983620337,1.260422135685675,
0.0,0.7533482581165507,-0.08157870999493473,
0.0,1.0677676316286302,-0.16333245603919783,
0.0,-0.6012352237874928,,
0.0,-0.6012352237874928,-1.465556079233139,
0.0,0.4115549400658178,0.0008016544381535972,
0.0,-1.09289421607084,-0.5407319437671521,
0.0,0.7533482581165507,0.14811024350356355,
0.0,-0.26908153056115425,0.7188385047339761,
0.0,0.32124877567372906,,
1.0,-0.8393775376216905,0.9245433790238232,
0.0,1.6298885157704113,,
0.0,-0.3767086779864628,,
0.0,-0.9640910327549231,-0.4662590361112169,
0.0,0.4998315796673995,0.7670594911863003,
0.0,0.32124877567372906,-0.038382832661585445,
0.0,-1.2260644316816154,1.7304728461126082,
0.0,-0.3767086779864628,0.28167137433930056,
0.0,0.037162720032171775,0.6345926051358652,
0.0,0.4998315796673995,0.2657906900308884,
0.0,-0.4873679715635964,-1.2901766580207608,
0.0,-0.4873679715635964,0.8753244218948093,
0.0,0.6706474109978496,-0.5048006899407458,
0.0,-1.5067656140894745,-0.9533074848306319,
1.0,-0.9640910327549231,1.0521435033362285,
0.0,1.1425917062170239,1.5074313733327747,
0.0,-0.8393775376216905,-1.0712114617203112,
0.0,-0.1643247852691563,,0.8597511604464871
1.0,0.4998315796673995,0.2020948554378982,
1.0,0.6706474109978496,1.1063811875379996,
0.0,-0.9640910327549231,-0.09135106916525407,
0.0,-0.3767086779864628,0.11870563132783299,
0.0,1.0677676316286302,0.45314188364889135,
0.0,0.1341588862876522,1.15070186865605,
1.0,-0.3767086779864628,-0.8781990448787007,
0.0,1.496718300159636,0.892885488524665,
0.0,1.1425917062170239,-1.9549314599063263,
0.0,-1.09289421607084,0.9065659563877778,
0.0,-0.4873679715635964,-0.6169240905440435,
0.0,-0.9640910327549231,-0.020644140473972596,
0.0,-0.9640910327549231,-0.56781275307837,
0.0,-0.6012352237874928,0.11090043026780116,
0.0,0.8343438110280261,0.3974349133413227,
0.0,1.2880951977196817,-0.11651763780743284,
0.0,0.1341588862876522,1.3900225085903355,
0.0,1.2880951977196817,-0.5541163391707533,
0.0,0.8343438110280261,0.4723288800109442,
0.0,1.428401010469085,0.10651898154951574,
0.0,0.22881756652078256,2.2296316211983305,
0.0,-0.4873679715635964,-0.5514149571690247,
0.0,1.0677676316286302,-0.29548550143894586,
0.0,-0.06228930447438336,,0.5147703460973367
0.0,0.22881756652078256,-0.14821338778345705,
0.0,0.22881756652078256,-1.898932006617344,
0.0,0.913702977686034,,
0.0,-0.26908153056115425,-0.0087522072887179,
0.0,0.32124877567372906,-0.35410599796092007,
0.0,-0.3767086779864628,0.9441050939985477,
0.0,-0.4873679715635964,,
1.0,-2.3112277917754334,-0.9695541296307028,
0.0,-1.09289421607084,-1.5934794142695088,
0.0,-0.9640910327549231,0.0473445304694596,
0.0,0.4998315796673995,-0.807430961796105,
0.0,-1.809079754155219,-0.65103945068734,
0.0,0.9914905719507466,,
0.0,0.913702977686034,-0.36774789387053614,
0.0,0.7533482581165507,-0.9862628257415146,
0.0,0.1341588862876522,0.6186236294702898,
0.0,-1.09289421607084,-0.16612367055396213,
0.0,0.8343438110280261,1.1539652171381143,
0.0,-0.06228930447438336,-0.33515114287030373,
0.0,-0.9640910327549231,-0.22030732680645557,
0.0,-0.06228930447438336,-0.5933008262704929,
1.0,-0.06228930447438336,0.7803396087632901,
0.0,0.8343438110280261,0.516410083873861,
0.0,-0.718501996037194,-0.8032786508718418,
0.0,0.32124877567372906,1.4174812848173626,
0.0,1.2160171177517785,0.5323899981765597,
0.0,-0.1643247852691563,0.16982912675449519,
0.0,-0.4873679715635964,0.4774972820335805,
0.0,-1.9694344737247023,-0.7829461877635664,
0.0,-1.09289421607084,0.28557537242601755,
0.0,1.2160171177517785,-0.5199315574464268,
0.0,1.5638677155604384,0.5524934406429344,
0.0,-1.655015100212623,-1.186221099996609,
0.0,-0.4873679715635964,-0.1387908562848333,
0.0,-1.655015100212623,-0.5123174178386432,
1.0,0.913702977686034,-0.502316332960816,
0.0,-1.655015100212623,0.12128449230933638,
0.0,0.1341588862876522,-0.02613017053005902,
0.0,1.6298885157704113,0.6226567467442082,
0.0,-0.718501996037194,0.14564671976715549,
1.0,0.32124877567372906,0.36662001031809716,
0.0,0.037162720032171775,1.0132379844747186,
0.0,0.22881756652078256,-0.36972285220187173,
0.0,-0.8393775376216905,-0.4593057058419388,
0.0,1.5638677155604384,0.08684272869329554,
0.0,-0.1643247852691563,0.4770293014828641,
1.0,-0.718501996037194,0.763620166924338,
0.0,-0.1643247852691563,-0.2749277350098093,
0.0,1.358874502623796,,
0.0,-0.26908153056115425,0.8863905990918458,
0.0,0.8343438110280261,1.0075720818372005,
0.0,0.913702977686034,1.3871450331167832,
1.0,0.8343438110280261,-0.32589820281472853,
0.0,-0.26908153056115425,,
0.0,0.8343438110280261,1.05354912494051,
0.0,0.6706474109978496,-0.8116128267834196,
0.0,1.2880951977196817,0.09317511770616826,
1.0,-0.718501996037194,,0.34944837891933805
0.0,-0.718501996037194,0.08227744115327333,
0.0,-0.8393775376216905,0.7470026741024516,
0.0,-0.6012352237874928,0.4981796910094614,
0.0,0.9914905719507466,0.6010723855526636,
0.0,0.037162720032171775,-0.34265986551514876,
0.0,-1.09289421607084,0.21612876140358067,
0.0,1.2880951977196817,0.3952866493379503,
0.0,-2.8871075171104095,-0.16055443880547043,
0.0,1.358874502623796,0.1038743429492859,
0.0,0.5861679153793732,0.003952061719942726,
0.0,0.913702977686034,-1.0979228591675134,
0.0,-1.2260644316816154,,-0.9792960039711218
0.0,-0.9640910327549231,-0.21268660323584793,
0.0,0.6706474109978496,-0.4149412773168191,
0.0,0.5861679153793732,-0.1113973478830782,
1.0,2.2354147602776586,0.8445863033770472,
0.0,0.037162720032171775,0.8788788764761022,
0.0,-1.3639082292174587,-1.003460625700879,
0.0,-1.09289421607084,0.007085666749694062,
0.0,0.4998315796673995,0.7604496686478017,
0.0,1.1425917062170239,0.8810012733066414,
0.0,0.5861679153793732,0.23409803805438625,
0.0,-1.655015100212623,-0.5705907703120974,
0.0,1.6298885157704113,-0.5173825315378796,
0.0,0.1341588862876522,,
0.0,-0.06228930447438336,,-0.13748087814250642
1.0,-0.06228930447438336,1.798022709678875,
0.0,0.1341588862876522,,-1.7349231343921259
0.0,1.1425917062170239,1.544722459532028,
0.0,-0.26908153056115425,0.9265073347812346,
0.0,-0.3767086779864628,-0.42572230549085377,
0.0,1.8834051942195609,0.11611540134126005,
0.0,1.1425917062170239,-0.12428272286008941,
0.0,0.7533482581165507,0.724703245550974,
1.0,-0.3767086779864628,0.06080779334901028,
0.0,1.496718300159636,,0.5649651064300617
0.0,1.0677676316286302,-0.5790045114686151,
0.0,0.9914905719507466,0.9144015589948365,
0.0,-1.5067656140894745,-0.8461845361149876,
0.0,-0.4873679715635964,0.12555759878303013,
0.0,-0.1643247852691563,,0.2573717290744175
1.0,0.4115549400658178,,0.6403665396490923
1.0,-0.4873679715635964,-0.0987885045556606,
0.0,-1.2260644316816154,0.3122002955849825,
0.0,0.1341588862876522,-0.7869567804714686,
0.0,-0.9640910327549231,0.2522208131879958,
0.0,-1.09289421607084,0.5408501810694323,
0.0,-0.9640910327549231,-0.032781745912930954,
0.0,1.2160171177517785,,
1.0,-0.8393775376216905,0.511574257806944,
0.0,1.5638677155604384,-1.465556079233139,
0.0,1.2160171177517785,0.9013593572390945,
0.0,1.428401010469085,-2.050419383858108,
0.0,0.1341588862876522,-2.208037768560213,
0.0,-1.2260644316816154,-0.16612367055396213,
0.0,-0.4873679715635964,1.0158634895473937,
0.0,-0.718501996037194,,
0.0,1.2160171177517785,0.48815922324551386,
0.0,-1.09289421607084,0.06648464476084236,
0.0,-1.5067656140894745,0.5238062143825749,
0.0,-0.8393775376216905,0.780060155939776,
0.0,1.0677676316286302,0.5416895377126971,
0.0,-0.8393775376216905,-0.04290246687370245,
0.0,-0.3767086779864628,1.5520551126172348,
0.0,-0.8393775376216905,0.5922885757713566,
1.0,-1.809079754155219,-2.3621897741792255,
0.0,0.4115549400658178,0.02655290772442479,
0.0,-0.1643247852691563,0.8121508922924597,
0.0,-0.8393775376216905,0.871987417506801,
0.0,1.2160171177517785,-0.007682963043920121,
0.0,-0.6012352237874928,1.5085650139414992,
1.0,1.6948180129744397,0.512015526735205,
0.0,-1.655015100212623,0.3540577338147987,
0.0,-0.1643247852691563,0.016387437019331354,
0.0,-0.3767086779864628,1.0542506767257867,
1.0,0.037162720032171775,-0.9750710673512695,
0.0,1.2160171177517785,,
0.0,0.9914905719507466,0.3059695950918588,
0.0,-0.8393775376216905,-0.0034253389758014136,
0.0,-0.26908153056115425,,1.2826257142936008
1.0,-0.4873679715635964,,0.35466652895280887
1.0,0.1341588862876522,1.1586797824570867,
0.0,-0.4873679715635964,,-0.045554954093440056
0.0,-0.3767086779864628,-0.8032786508718418,
0.0,0.5861679153793732,,
0.0,-0.9640910327549231,-3.307814295965938,
0.0,0.1341588862876522,,0.5571661984804982
0.0,-0.26908153056115425,-0.7331565170876281,
0.0,0.1341588862876522,-0.11395191516973614,
1.0,2.759945451873423,-0.7518104505069481,
0.0,1.0677676316286302,0.4774972820335805,
0.0,-1.9694344737247023,-2.5717539771159306,
0.0,-0.06228930447438336,0.808966334087916,
0.0,-0.3767086779864628,,
0.0,-0.06228930447438336,,
0.0,0.4115549400658178,-0.43670485983745677,
0.0,0.22881756652078256,1.2773303281262,
0.0,0.037162720032171775,0.05985629589351341,
0.0,-0.1643247852691563,-0.011971664934949186,
0.0,-0.26908153056115425,-0.09505801868791645,
0.0,1.8834051942195609,0.790312400668596,
0.0,-0.9640910327549231,0.5155337980285635,
0.0,-0.1643247852691563,-0.08157870999493473,
0.0,-1.655015100212623,-1.0093069381196138,
0.0,-0.3767086779864628,,0.4024332244739953
0.0,0.32124877567372906,0.6363801013437621,
0.0,-0.8393775376216905,-0.39602033659894226,
0.0,-1.2260644316816154,-0.8829183437478613,
0.0,0.8343438110280261,,
0.0,0.9914905719507466,,
0.0,1.1425917062170239,0.3822294553124538,
0.0,1.0677676316286302,0.04147876244548514,
1.0,1.6298885157704113,1.874783669923886,
0.0,0.9914905719507466,0.4826206161641139,
0.0,-0.8393775376216905,-0.20069537988553013,
0.0,1.5638677155604384,0.29074067646546614,
0.0,-1.9694344737247023,-0.4433943007915592,
0.0,-1.09289421607084,0.974390424784067,
0.0,-0.3767086779864628,0.6059796702018192,
0.0,1.2880951977196817,1.7002654476171306,
0.0,-1.2260644316816154,-0.2632597009170037,
0.0,-0.26908153056115425,-1.9549314599063263,
0.0,-0.8393775376216905,,
0.0,1.358874502623796,-1.235902755312309,
0.0,-0.4873679715635964,0.5177220670398401,
0.0,1.0677676316286302,,0.8597511604464871
0.0,-0.9640910327549231,-1.8238235666654132,
0.0,1.0677676316286302,-0.6049937405413105,
0.0,-0.4873679715635964,-1.0456618037526628,
0.0,-1.2260644316816154,,1.0446247011137684
0.0,0.22881756652078256,-0.5098011418283988,
0.0,-0.3767086779864628,0.0355538428220891,
0.0,0.5861679153793732,,0.8899658339625839
1.0,0.8343438110280261,1.0974922199586086,
